1212,13
1381,13.4
1342,16.3
1126,17.4
1290,18
1249,18.1
1271,18.9
1391,19.1
1244,19.3
1165,20
1223,20
1263,20.5
1354,20.6
1154,20.8
1127,21
1255,21
1224,21.1
1299,21.1
1357,21.7
1202,21.9
1146,23.6
1148,23.8
1404,23.9
1254,24
1420,24.4
1306,24.6
1341,24.7
1108,24.8
1384,25.2
1111,25.3
1115,25.9
1237,26.3
1359,26.3
1298,27
1144,27
1413,27.3
1101,27.3
1240,27.6
1105,27.7
1349,27.8
1183,27.8
1427,27.8
1368,27.9
1410,28.2
1297,28.3
1270,28.3
1262,28.4
1398,28.4
1311,28.7
1197,28.7
1259,29.2
1175,29.2
1312,29.3
1123,29.4
1192,29.5
1188,29.7
1238,30.1
1164,30.3
1239,30.4
1422,31.4
1309,31.5
1363,31.6
1122,31.6
1106,31.7
1152,31.8
1193,32
1141,32.4
1204,32.9
1251,33.3
1415,33.3
1286,33.4
1310,33.6
1366,33.7
1402,33.8
1423,33.8
1252,33.8
1282,33.9
1284,34
1442,34.1
1227,34.6
1335,35.1
1170,35.9
1411,36.7
1225,36.7
1241,36.8
1316,36.8
1250,36.9
1220,36.9
1260,37.3
1313,37.4
1168,37.5
1389,37.6
1408,37.7
1151,37.7
1226,37.8
1407,37.8
1340,37.9
1213,38.2
1319,38.4
1169,38.6
1399,38.9
1248,39
1375,39
1370,39.4
1315,39.9
1291,40.1
1194,40.1
1190,40.1
1167,40.2
1219,40.4
1317,40.5
1230,40.5
1187,40.8
1265,40.9
1377,40.9
1441,41
1119,41.1
1198,41.2
1419,41.2
1351,41.2
1216,41.3
1186,41.5
1267,41.5
1288,41.5
1369,41.6
1394,41.7
1114,42
1171,42.2
1347,42.5
1102,42.8
1205,42.9
1214,43.1
1275,43.1
1383,43.3
1318,43.7
1426,43.8
1285,43.9
1447,43.9
1133,44.1
1136,44.4
1294,44.4
1158,44.6
1395,44.6
1132,44.7
1421,44.7
1149,44.8
1457,44.9
1191,45.3
1159,45.3
1296,45.6
1440,45.8
#N/A,46
1331,46.1
1280,46.3
1189,46.5
1258,46.7
1358,46.9
1195,47.1
1324,47.1
1352,47.1
1322,47.2
1200,47.3
1157,47.4
1107,47.4
1142,47.4
1430,47.4
1380,47.5
1378,48.1
1245,48.2
1450,48.3
1356,48.4
1179,48.4
1287,48.8
1459,49
1221,49.5
1367,49.6
1303,49.6
1464,49.7
1443,50
1330,50
1392,50.2
1137,50.3
1373,50.3
1117,50.4
1353,50.5
1135,50.7
1463,50.9
1416,50.9
1365,51
1396,51.1
1150,51.5
1177,51.7
1253,51.7
1451,51.8
1412,52
1439,52.1
1434,52.3
1425,52.4
1337,52.6
1355,52.6
1454,53
1130,53.3
1346,53.3
1456,53.9
1334,54.1
1229,54.2
1360,54.6
1460,54.7
1293,55.2
1305,55.2
1182,55.3
1110,55.4
1145,55.7
1176,56
1206,56.1
1236,56.1
1321,56.4
1218,56.4
1283,56.6
1103,56.7
1222,56.7
1184,56.8
1406,56.9
1180,57.1
1161,57.2
1131,57.2
1444,57.3
1185,57.8
1418,57.9
1348,58
1162,58.1
1172,58.3
1201,58.8
1210,58.9
1376,59.3
1325,59.6
1120,59.8
1339,59.9
1343,60.1
1232,60.2
1461,60.2
1401,60.6
1247,60.9
1448,61
1320,61.1
1364,61.1
1414,61.4
1449,61.7
1125,61.8
1139,62
1300,62
1138,62.1
1174,62.1
1429,62.2
1435,62.2
1273,62.3
1436,62.3
1431,63
1345,63.3
1292,63.5
1333,63.5
1371,63.5
1336,63.9
1405,64
1409,64.4
1209,64.6
1104,64.6
1156,64.7
1362,64.9
1323,65.3
1403,65.5
1274,65.6
1350,66
1308,66.1
1382,66.3
1208,66.4
1233,66.8
1372,67.1
1207,67.4
1264,67.5
1266,68
1453,68.3
1424,68.4
1279,68.5
1231,68.5
1452,68.8
1295,69
1304,70
1301,70.2
1143,70.2
1388,70.2
1129,70.3
1261,70.4
1379,70.5
1228,70.9
1160,71.5
1462,71.9
1385,71.9
1281,72.5
1386,72.6
1400,73
1140,73.1
1243,73.1
1344,73.4
1256,73.8
1278,73.9
1155,73.9
1199,74.3
1272,74.4
1113,74.8
1173,74.9
1116,75
1268,75.1
1428,75.4
1203,75.5
1390,76.1
1124,76.2
1269,76.4
1217,76.5
1387,77.9
1374,78.9
1328,79.2
1314,79.4
1307,79.5
1211,79.7
1397,80
1234,80
1153,80.4
1361,81.2
1166,81.5
1332,81.6
1329,81.8
1276,81.8
1433,82.3
1163,82.3
1326,82.8
1417,83.2
1338,83.4
1181,83.7
1235,83.8
1393,84
1437,85
1277,85.1
1246,85.5
1458,85.8
1242,86.7
1438,86.9
1455,88.2
1257,88.3
1196,90.1
1112,91.1
