1102,0.5482
1103,0.4905
1104,0.5217
1105,0.4085
1106,0.4187
1107,0.4525
1108,0.4329
1110,0.4509
1111,0.4759
1112,0.5527
1113,0.5488
1114,0.4778
1115,0.4344
1116,0.5204
1117,0.4814
1119,0.4459
1120,0.5047
1122,0.4859
1123,0.4567
1124,0.5538
1125,0.4587
1126,0.4355
1127,0.4696
1129,0.4954
1130,0.5614
1131,0.4765
1132,0.4691
1133,0.5057
1135,0.4821
1136,0.4984
1137,0.4747
1138,0.4712
1139,0.5429
1140,0.5782
1141,0.4488
1142,0.45
1143,0.5745
1144,0.4532
1145,0.4859
1146,0.4553
1148,0.4589
1149,0.462
1150,0.5196
1151,0.4821
1152,0.4301
1153,0.5387
1154,0.4759
1155,0.5482
1156,0.5242
1157,0.4477
1158,0.4966
1159,0.4547
1160,0.5532
1161,0.5678
1162,0.4745
1163,0.5986
1164,0.43
1165,0.5098
1166,0.5127
1167,0.4512
1168,0.44
1169,0.4565
1170,0.4514
1171,0.482
1172,0.4661
1173,0.5455
1174,0.5233
1175,0.4495
1176,0.4732
1177,0.5561
1178,0.5062
1179,0.4963
1180,0.5086
1181,0.5768
1182,0.5176
1183,0.4485
1184,0.4308
1185,0.4549
1186,0.476
1187,0.5579
1188,0.4648
1189,0.4496
1190,0.492
1191,0.5261
1192,0.4601
1193,0.4642
1194,0.4786
1195,0.462
1196,0.6014
1197,0.4213
1198,0.4715
1199,0.5382
1200,0.5295
1201,0.4976
1202,0.4682
1203,0.5032
1204,0.4546
1205,0.4751
1206,0.5319
1207,0.6186
1208,0.5589
1209,0.499
1210,0.539
1211,0.5299
1212,0.4051
1214,0.4162
1216,0.4622
1217,0.5083
1218,0.4839
1219,0.4735
1220,0.5156
1221,0.4735
1222,0.5009
1223,0.4004
1224,0.4515
1225,0.4931
1226,0.4765
1227,0.5032
1228,0.5795
1229,0.4824
1231,0.5523
1232,0.5302
1233,0.5176
1234,0.5496
1235,0.5383
1236,0.4521
1237,0.5056
1238,0.4106
1239,0.4587
1240,0.4471
1241,0.5105
1242,0.594
1243,0.5935
1244,0.4606
1245,0.5127
1246,0.5953
1247,0.525
1248,0.486
1249,0.438
1250,0.4547
1251,0.463
1252,0.4858
1253,0.5049
1254,0.4594
1255,0.4403
1256,0.4831
1257,0.5897
1258,0.4917
1259,0.4873
1260,0.4784
1261,0.5221
1263,0.4568
1264,0.5013
1265,0.5008
1266,0.5726
1267,0.5444
1268,0.544
1269,0.5241
1270,0.4529
1271,0.4452
1272,0.5561
1273,0.4831
1274,0.5569
1275,0.5506
1276,0.5844
1277,0.5908
1278,0.5684
1279,0.5429
1280,0.5359
1281,0.5547
1282,0.453
1283,0.517
1284,0.4774
1285,0.4737
1286,0.4596
1287,0.4863
1288,0.4387
1290,0.4427
1291,0.4979
1292,0.4638
1293,0.464
1294,0.4796
1295,0.4589
1296,0.447
1298,0.4481
1299,0.4609
1300,0.4183
1301,0.5474
1304,0.5476
1305,0.5232
1306,0.4434
1307,0.5412
1308,0.5431
1310,0.4788
1311,0.4586
1312,0.3935
1313,0.4521
1314,0.5989
1315,0.3981
1316,0.5132
1317,0.4647
1318,0.5406
1319,0.4528
1320,0.5176
1321,0.5453
1322,0.415
1323,0.5791
1324,0.5075
1325,0.4982
1326,0.577
1328,0.564
1329,0.5636
1330,0.5479
1331,0.4954
1332,0.5487
1333,0.5216
1334,0.4794
1335,0.4969
1336,0.6006
1337,0.4933
1338,0.5725
1339,0.5013
1340,0.4339
1341,0.4142
1342,0.481
1343,0.4954
1344,0.5416
1345,0.5756
1346,0.4501
1347,0.4772
1348,0.5195
1349,0.527
1350,0.5171
1351,0.4819
1352,0.5111
1353,0.5522
1354,0.4252
1355,0.4541
1356,0.5084
1357,0.4432
1358,0.4793
1359,0.4501
1360,0.4986
1361,0.5771
1362,0.5299
1363,0.5009
1364,0.4784
1365,0.496
1366,0.4622
1367,0.4865
1368,0.447
1369,0.4501
1370,0.4438
1371,0.5873
1372,0.4265
1373,0.5025
1374,0.4849
1375,0.4489
1376,0.5458
1377,0.3719
1378,0.5834
1379,0.5371
1380,0.4175
1381,0.4678
1382,0.5203
1383,0.4531
1384,0.4905
1385,0.5936
1386,0.5478
1387,0.5486
1388,0.5266
1389,0.5076
1390,0.5199
1391,0.4676
1392,0.4511
1393,0.5728
1394,0.4918
1395,0.5364
1396,0.5304
1397,0.6115
1398,0.4616
1399,0.4537
1400,0.587
1401,0.5564
1402,0.4586
1403,0.5495
1404,0.4542
1405,0.4644
1406,0.5236
1407,0.5018
1408,0.4917
1409,0.5454
1411,0.4188
1412,0.5419
1413,0.4657
1414,0.4368
1415,0.466
1416,0.5508
1417,0.553
1418,0.4598
1419,0.4553
1420,0.4749
1421,0.4824
1422,0.4901
1423,0.4928
1424,0.569
1425,0.5599
1426,0.4475
1427,0.4492
1428,0.575
1429,0.5198
1430,0.394
1431,0.528
1433,0.5384
1434,0.5208
1435,0.5809
1436,0.4706
1437,0.5689
1438,0.5259
1439,0.5426
1441,0.464
1442,0.4438
1443,0.4779
1444,0.4529
1447,0.5086
1448,0.527
1449,0.5569
1450,0.5385
1451,0.4829
1452,0.605
1453,0.517
1454,0.5237
1455,0.5237
1456,0.5291
1457,0.4874
1458,0.574
1459,0.4946
1460,0.5141
1461,0.5225
1462,0.5504
1463,0.4903
1464,0.5035
