1102,0.5555
1103,0.5134
1104,0.5469
1105,0.4103
1106,0.4213
1107,0.4565
1108,0.4439
1110,0.4715
1111,0.4358
1112,0.5724
1113,0.5293
1114,0.4967
1115,0.4315
1116,0.5403
1117,0.469
1119,0.4573
1120,0.5215
1122,0.4683
1123,0.4555
1124,0.5717
1125,0.5413
1126,0.4495
1127,0.4732
1129,0.5563
1130,0.5605
1131,0.4761
1132,0.4803
1133,0.4883
1135,0.451
1136,0.4631
1137,0.4844
1138,0.4993
1139,0.5658
1140,0.5374
1141,0.4758
1142,0.4769
1143,0.5631
1144,0.45
1145,0.5026
1146,0.4423
1148,0.4834
1149,0.4483
1150,0.5312
1151,0.454
1152,0.4514
1153,0.5716
1154,0.436
1155,0.5244
1156,0.5094
1157,0.4583
1158,0.4612
1159,0.4734
1160,0.5739
1161,0.5644
1162,0.4534
1163,0.5694
1164,0.4596
1165,0.4597
1166,0.5442
1167,0.4712
1168,0.4444
1169,0.4608
1170,0.4247
1171,0.4639
1172,0.4849
1173,0.537
1174,0.4898
1175,0.433
1176,0.5071
1177,0.5309
1178,0.5338
1179,0.5422
1180,0.4886
1181,0.6068
1182,0.5393
1183,0.4634
1184,0.4941
1185,0.477
1186,0.4359
1187,0.5376
1188,0.4686
1189,0.4435
1190,0.4811
1191,0.5317
1192,0.472
1193,0.468
1194,0.4809
1195,0.4784
1196,0.5758
1197,0.4387
1198,0.507
1199,0.5633
1200,0.5446
1201,0.5787
1202,0.4294
1203,0.5419
1204,0.4511
1205,0.4303
1206,0.4921
1207,0.5795
1208,0.5506
1209,0.4735
1210,0.5259
1211,0.5472
1212,0.4029
1214,0.4225
1216,0.4592
1217,0.4878
1218,0.4711
1219,0.4202
1220,0.4753
1221,0.4608
1222,0.4457
1223,0.4042
1224,0.4353
1225,0.5145
1226,0.4449
1227,0.4961
1228,0.5873
1229,0.5254
1231,0.5859
1232,0.5574
1233,0.5069
1234,0.5313
1235,0.5613
1236,0.4436
1237,0.4793
1238,0.4043
1239,0.4409
1240,0.4798
1241,0.4591
1242,0.5782
1243,0.5626
1244,0.4565
1245,0.4988
1246,0.5503
1247,0.5468
1248,0.4922
1249,0.4647
1250,0.4723
1251,0.4438
1252,0.4796
1253,0.5032
1254,0.4545
1255,0.4387
1256,0.4846
1257,0.5941
1258,0.5262
1259,0.4948
1260,0.4605
1261,0.5298
1263,0.4672
1264,0.5012
1265,0.4876
1266,0.5815
1267,0.5202
1268,0.5376
1269,0.549
1270,0.4629
1271,0.4558
1272,0.5477
1273,0.4618
1274,0.5956
1275,0.4976
1276,0.5594
1277,0.5966
1278,0.5958
1279,0.5235
1280,0.5253
1281,0.5592
1282,0.496
1283,0.5443
1284,0.4706
1285,0.4685
1286,0.4178
1287,0.5207
1288,0.415
1290,0.4188
1291,0.488
1292,0.5159
1293,0.4859
1294,0.4578
1295,0.4865
1296,0.4595
1297,0.4384
1298,0.473
1299,0.4338
1300,0.4439
1301,0.5657
1303,0.4563
1304,0.5824
1305,0.5572
1306,0.4683
1307,0.6032
1308,0.5246
1309,0.4129
1310,0.4986
1311,0.4508
1312,0.3891
1313,0.4225
1314,0.5907
1315,0.4552
1316,0.4748
1317,0.4863
1318,0.4793
1319,0.4745
1320,0.5594
1321,0.5521
1322,0.4831
1323,0.5583
1324,0.5033
1325,0.5007
1326,0.5857
1328,0.574
1329,0.5626
1330,0.4856
1331,0.4912
1332,0.5329
1333,0.5283
1334,0.5038
1335,0.48
1336,0.5684
1337,0.4948
1338,0.5491
1339,0.5239
1340,0.4365
1341,0.4074
1342,0.4372
1343,0.4929
1344,0.5553
1345,0.5504
1346,0.4865
1347,0.4197
1348,0.5538
1349,0.5031
1350,0.5433
1351,0.4923
1352,0.4581
1353,0.5564
1354,0.4537
1355,0.4889
1356,0.4988
1357,0.4933
1358,0.4611
1359,0.4577
1360,0.5332
1361,0.5798
1362,0.5253
1363,0.4965
1364,0.4983
1365,0.5165
1366,0.4741
1367,0.4567
1368,0.483
1369,0.4558
1370,0.4793
1371,0.5529
1372,0.4489
1373,0.482
1374,0.4708
1375,0.4855
1376,0.494
1377,0.5021
1378,0.5715
1379,0.5472
1380,0.402
1381,0.4487
1382,0.5293
1383,0.4881
1384,0.4783
1385,0.565
1386,0.5395
1387,0.5626
1388,0.5369
1389,0.47
1390,0.5614
1391,0.4615
1392,0.4614
1393,0.5929
1394,0.4752
1395,0.5217
1396,0.5531
1397,0.5544
1398,0.5232
1399,0.4812
1400,0.5529
1401,0.5531
1402,0.4739
1403,0.5339
1404,0.4668
1405,0.4581
1406,0.4775
1407,0.4698
1408,0.4803
1409,0.5222
1411,0.4581
1412,0.5296
1413,0.4574
1414,0.495
1415,0.4544
1416,0.523
1417,0.5771
1418,0.5011
1419,0.5074
1420,0.4855
1421,0.468
1422,0.4447
1423,0.4609
1424,0.5795
1425,0.5684
1426,0.5029
1427,0.4822
1428,0.5515
1429,0.4924
1430,0.4277
1431,0.5456
1433,0.5621
1434,0.4977
1435,0.5543
1436,0.4722
1437,0.5743
1438,0.5244
1439,0.5435
1440,0.4124
1441,0.4644
1442,0.4528
1443,0.4946
1444,0.4756
1447,0.48
1448,0.5458
1449,0.561
1450,0.5362
1451,0.4522
1452,0.5556
1453,0.4956
1454,0.4898
1455,0.5379
1456,0.4437
1457,0.4607
1458,0.5849
1459,0.4617
1460,0.4787
1461,0.556
1462,0.5541
1463,0.489
1464,0.4866
