1101,26.3
1102,45.5
1103,61.2
1104,70
1105,22.7
1106,37.7
1107,56.5
1108,15.3
1110,45
1111,34
1112,90.9
1113,68.2
1114,39.7
1115,26.6
1116,78.9
1117,33.9
1119,37.6
1120,55.8
1122,26.2
1123,35.4
1124,80.1
1125,54.5
1126,23.4
1127,22.1
1129,71
1130,59.9
1131,39.7
1132,60
1133,38.4
1254,32.1
1135,37.1
1136,38
1137,45.8
1138,70.2
1139,79.5
1140,76.1
1141,64.1
1142,49.7
1143,61.5
1144,33.6
1145,51.7
1146,10.7
1148,16.7
1149,48.6
1150,54.2
1151,55.3
1152,24.6
1153,72.6
1154,28.3
1155,64.4
1156,60.4
1157,57
1158,33.8
1159,48
1160,62.1
1161,68.8
1162,50
1163,68.9
1164,25.4
1165,45.3
1166,63.6
1167,40.8
1168,32.4
1169,35.6
1170,47
1171,46.3
1172,74.4
1173,76.5
1174,36.1
1175,39.1
1176,44.4
1177,53.3
1179,37.8
1180,38.8
1181,89.5
1182,46.2
1183,45.7
1184,55.6
1185,54.4
1186,55.7
1187,43.5
1188,39.8
1189,38.7
1190,46.1
1191,63.5
1192,24.3
1193,31.2
1194,34.4
1195,49.7
1196,75
1197,8.3
1198,36.4
1199,64.3
1200,46.2
1201,45.3
1202,37.5
1203,66.9
1204,54.3
1205,45.7
1206,44.9
1207,78.9
1208,76.4
1209,65.8
1210,65.8
1211,89.1
1212,8.7
1213,40.7
1214,35.9
1216,33.9
1217,65.8
1218,57.7
1219,56.1
1220,57.1
1221,39.8
1222,44.2
1223,31.7
1224,35.8
1225,39.7
1226,26.5
1227,33.9
1228,69.5
1229,70.3
1230,44.2
1231,72.5
1232,48.8
1233,60.4
1234,74.9
1235,81.8
1236,49.4
1237,31.9
1238,29.2
1239,23.3
1240,31.1
1241,47.7
1242,85.3
1243,65.8
1244,23.2
1245,59.3
1246,94.5
1247,62.7
1248,47.7
1249,36.9
1250,44.4
1251,24.4
1252,32.7
1253,53.8
1255,27.8
1256,66
1257,82.9
1258,38.3
1259,29.6
1260,56.5
1261,73.5
1262,30.4
1263,16.9
1264,49.8
1265,27
1266,61.7
1267,38.2
1268,76.9
1269,59.8
1270,32.5
1271,43.7
1272,63.7
1273,49.6
1274,73.7
1275,44.8
1276,66
1277,81.4
1278,71.5
1280,54.5
1281,48.2
1282,35.2
1283,40.8
1284,47.7
1285,50.4
1286,25.5
1287,50.2
1288,21.2
1290,14.9
1291,42
1292,49.3
1293,69.7
1294,38.7
1295,51
1296,46.5
1297,39.8
1298,36.9
1299,21.5
1300,58.2
1301,75
1303,36.1
1304,59.9
1305,35.1
1306,45.2
1307,53.9
1308,61.4
1309,30.5
1310,28.4
1311,24.2
1312,47.6
1313,48.3
1314,83.7
1315,28.9
1316,55
1317,40.8
1318,58.3
1319,48.2
1320,82.9
1321,58.9
1322,41.8
1323,84.6
1324,50
1325,40.2
1326,81.4
1328,83.1
1329,71.8
1330,70.3
1331,45.5
1332,73.3
1333,59.9
1334,39.8
1335,35
1336,64.3
1337,57.8
1338,63.8
1339,53.3
1340,39.3
1341,31.5
1342,24.9
1343,50.6
1344,75
1345,74.1
1346,48.3
1347,51.1
1348,72.3
1349,39.7
1350,70.6
1351,50.5
1352,47.5
1353,47.3
1354,23.9
1355,59.2
1356,42.9
1357,39.1
1358,62.9
1359,36.7
1360,58
1361,72.3
1362,54.2
1363,15.7
1364,60.3
1365,46.8
1366,21.8
1367,51.7
1368,31.6
1369,40.8
1370,42.9
1371,65.5
1372,71.1
1373,35.5
1374,78.6
1375,31.9
1376,67.7
1377,43.4
1378,37.2
1379,31.1
1380,35.6
1381,29.4
1382,60.5
1383,50.4
1384,41.9
1385,70.9
1386,52.1
1387,39.9
1388,67.5
1389,44.4
1390,74.7
1391,20.6
1392,54.5
1393,70.1
1394,43.5
1395,69.8
1396,69.6
1397,64.3
1398,21
1399,40.6
1400,77.5
1401,73
1402,42.9
1403,54
1404,50.3
1405,64
1406,34.9
1407,31.4
1408,45.9
1409,64
1410,22.9
1411,45.1
1412,55.9
1413,59.5
1414,62.1
1415,43
1416,39.2
1417,73.5
1418,55.6
1419,49.7
1420,17.7
1421,41.9
1422,33.9
1423,48.5
1424,62
1425,53.4
1426,48.4
1427,43.8
1428,83.8
1429,56.3
1430,30.7
1431,63.6
1433,78.1
1434,67.3
1435,75.3
1436,55.7
1437,89.6
1438,90
1439,50.6
1440,36.8
1441,42.4
1442,23.9
1443,56.1
1444,53.7
1447,28.4
1448,59.8
1449,61.5
1450,49
1451,36.5
1452,78.6
1453,66.6
1454,42.9
1455,83.2
1456,58.1
1457,49
1458,92
1459,64.1
1460,41.3
1461,60.5
1462,77.7
1463,65.5
1464,34.8
1279,74.1
#N/A,48.7
